issue_id,issue_content
848,canal支持一下同步到elasticserach 目前mysql + es的组合会是一个比较共性的需求，期望能提供一个基于canal增量同步到elasticserach的能力 canal数据是单表的  es数据一般是关联之后的宽表. 设计上可以考虑扩展点，实现宽表的join逻辑，其余的数据读取和写入可以共用代码 可以实现一层的左外关联的宽表的数据定位同步和整行同步，同时支持返回字段加函数和复合字段
846,[v1.0.26-alpha5]客户端偶尔频发报错：no alive canal server com.alibaba.otter.canal.protocol.exception.CanalClientException:no alive canal server  at com.alibaba.otter.canal.client.impl.ClusterNodeAccessStrategy.nextNode(ClusterNodeAccessStrategy.java:76)~ 客户端偶尔频发报以上错误 在Zookeeper中检查 get /otter/canal/destinations/example/running {"active":true "address":"xxx.xxx.xxx.xxx" "cid":1} 服务端没有报错也是正常的，但客户端会频发报错 如果client自我恢复的话  检查一下当时canal server是否发生过切换或者退出?  @agapple 怎么检查canal server呢？ @agapple   在Zookeeper中检查 get /otter/canal/destinations/example/running 结果： Node does not exist : /otter/canal/destinations/example/running get /otter/canal/destinations/sample/running 结果： Node does not exist : /otter/canal/destinations/sample/running 这种情况频率有些多，虽然可以重试成功，但出现这种问题是不是canal server有问题啊 目前场景： 两个实例example、sample，两个实例中配置一模一样 canal.deployer中log日志中并没有报错，只是Zookeeper中检查不到节点信息 
832,大佬，这个以后会支持条件筛选吗 比如说同步一张表的数据，但是我不想全部同步过去想做一些筛选，类似于在where 后面定义一些条件，符合条件的才同步过去 client里面写代码做数据过滤
829,请问下，example下instance.properties和rds_properties里面的数据库配置有啥区别啊 我记得1.0.24是配置在instance.properties里面的，rds_properties是干嘛用的啊，还有这个canal.instance.tsdb.dbUsername 是啥啊，帮帮忙啊老哥 这块新版本会换成新方案，可以看一下 : https://github.com/alibaba/canal/issues/727
824,client如何控制同一个事物内的insert  update消费顺序？ client如何控制同一个事物内的insert  update消费顺序？有时候client往往先拿到了update的事件，后拿到insert事件。 client拿到的顺序就是数据库里binlog记录的顺序
820,canal是支持到MySQL5.7.18吗？ 5.7.18以上的版本是完全不支持，还是说某些功能的支持有问题？有没有在更高版本上使用过的童鞋哇？ 我们现在在 5.7.20 上使用，没发现问题.
815,canal HA 模式，查看position canal server 启了两台，开启了HA高可用。配置如下： 但是zk不小心被删除了，现在active canal 还是正常接收binlog解析，但是已经没法更新zk中的position信息了。请问一下，zk不小心误删了，除了zk还能在哪查到当前instance的position数据？ ` ################################################# ######### 		common argument		############# ################################################# canal.id= 1 canal.ip= canal.port= 11111 canal.zkServers=10.100.1.10:2181 10.100.1.11:2181 10.100.1.12:2181 canal.zookeeper.flush.period = 1000 canal.file.data.dir = ${canal.conf.dir} canal.file.flush.period = 1000 canal.instance.memory.buffer.size = 16384 canal.instance.memory.buffer.memunit = 1024 ` logs下的meta.log会有记录每次的消费 HA模式下，logs下的meta.log 没有记录，只有非HA的时候才会记录meta.log。 是我HA下，配置有问题吗？
812,链接失效 ### wiki的home + **相关资料**：与阿里巴巴的rocketMQ配合使用 连接失效 ### wiki的Introduction + **知识科普**：mysql的Binlay Log介绍的第二个链接失效 + **EventParser设计**：binlog event structure，详细信息请参考的连接 Page Not Found taobaodba的blog 已经不存在了.其他连接已经修复，tks. @wingerx 可以说十分的效率了，赞一个。 赞一个 原谅我的强迫症 README.md 里面关于RocketMQ的连接未更改。 https://github.com/apache/rocketmq
809,canal ack error 2018-08-03 15:17:45.414 [New I/O server worker #1-4] ERROR c.a.otter.canal.server.netty.handler.SessionHandler - something goes wrong with channel:[id: 0x7cec5107  /10.111.61.32:47512 :> /10.111.61.32:11111]  exception=java.nio.channels.ClosedChannelException         at org.jboss.netty.channel.socket.nio.NioWorker.cleanUpWriteBuffer(NioWorker.java:649)         at org.jboss.netty.channel.socket.nio.NioWorker.writeFromUserCode(NioWorker.java:370)         at org.jboss.netty.channel.socket.nio.NioServerSocketPipelineSink.handleAcceptedSocket(NioServerSocketPipelineSink.java:137)         at org.jboss.netty.channel.socket.nio.NioServerSocketPipelineSink.eventSunk(NioServerSocketPipelineSink.java:76)         at org.jboss.netty.channel.Channels.write(Channels.java:611)         at org.jboss.netty.channel.Channels.write(Channels.java:578)         at com.alibaba.otter.canal.server.netty.NettyUtils.write(NettyUtils.java:46)         at com.alibaba.otter.canal.server.netty.handler.SessionHandler.messageReceived(SessionHandler.java:174)         at org.jboss.netty.handler.timeout.IdleStateAwareChannelHandler.handleUpstream(IdleStateAwareChannelHandler.java:48)         at org.jboss.netty.handler.timeout.IdleStateHandler.messageReceived(IdleStateHandler.java:276)         at org.jboss.netty.channel.Channels.fireMessageReceived(Channels.java:302)         at org.jboss.netty.handler.codec.replay.ReplayingDecoder.unfoldAndfireMessageReceived(ReplayingDecoder.java:526)         at org.jboss.netty.handler.codec.replay.ReplayingDecoder.callDecode(ReplayingDecoder.java:507)         at org.jboss.netty.handler.codec.replay.ReplayingDecoder.cleanup(ReplayingDecoder.java:542)         at org.jboss.netty.handler.codec.replay.ReplayingDecoder.channelDisconnected(ReplayingDecoder.java:450)         at org.jboss.netty.channel.Channels.fireChannelDisconnected(Channels.java:360)         at org.jboss.netty.channel.socket.nio.NioWorker.close(NioWorker.java:599)         at org.jboss.netty.channel.socket.nio.NioServerSocketPipelineSink.handleAcceptedSocket(NioServerSocketPipelineSink.java:119)         at org.jboss.netty.channel.socket.nio.NioServerSocketPipelineSink.eventSunk(NioServerSocketPipelineSink.java:76)         at org.jboss.netty.channel.Channels.close(Channels.java:720)         at org.jboss.netty.channel.AbstractChannel.close(AbstractChannel.java:208)         at org.jboss.netty.channel.ChannelFutureListener$1.operationComplete(ChannelFutureListener.java:46)         at org.jboss.netty.channel.DefaultChannelFuture.notifyListener(DefaultChannelFuture.java:381)         at org.jboss.netty.channel.DefaultChannelFuture.addListener(DefaultChannelFuture.java:148)         at com.alibaba.otter.canal.server.netty.NettyUtils.write(NettyUtils.java:48)         at com.alibaba.otter.canal.server.netty.NettyUtils.error(NettyUtils.java:69)         at com.alibaba.otter.canal.server.netty.handler.SessionHandler.messageReceived(SessionHandler.java:253)         at org.jboss.netty.handler.timeout.IdleStateAwareChannelHandler.handleUpstream(IdleStateAwareChannelHandler.java:48)         at org.jboss.netty.handler.timeout.IdleStateHandler.messageReceived(IdleStateHandler.java:276)         at org.jboss.netty.channel.Channels.fireMessageReceived(Channels.java:302)         at org.jboss.netty.handler.codec.replay.ReplayingDecoder.unfoldAndfireMessageReceived(ReplayingDecoder.java:526)         at org.jboss.netty.handler.codec.replay.ReplayingDecoder.callDecode(ReplayingDecoder.java:507)         at org.jboss.netty.handler.codec.replay.ReplayingDecoder.messageReceived(ReplayingDecoder.java:444)         at org.jboss.netty.channel.Channels.fireMessageReceived(Channels.java:274)         at org.jboss.netty.channel.Channels.fireMessageReceived(Channels.java:261)         at org.jboss.netty.channel.socket.nio.NioWorker.read(NioWorker.java:350)         at org.jboss.netty.channel.socket.nio.NioWorker.processSelectedKeys(NioWorker.java:281)         at org.jboss.netty.channel.socket.nio.NioWorker.run(NioWorker.java:201)         at org.jboss.netty.util.internal.IoWorkerRunnable.run(IoWorkerRunnable.java:46)         at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)         at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)         at java.lang.Thread.run(Thread.java:748) 
805,关于position设置 请问我设置日志读取位置，是不是只需要设置instance.proerties中的jouralName和position就行，那meda.dat里的呢，为什么它与instance.proerties中的不一样呢，到底哪个生效？ 我是用default-instance.xml zk集群 1. 使用default-instance.xml后，默认是通过zk管理位点信息的.所以 meda.dat在这里无效的 2. meda.dat针对的模式是file-instance.xml 3. instance.properties 中的位点与zk 位点 关系(以 default-instance.xml为例)  * 当zk中位点中不存在时，canal启动的位点以 instance.properties中为准，若没有，则通过 `show master status` 取最新的位点信息  *  当 zk 中存在位点信息时，以zk中的记录为准.  所以在正常数据同步的情况下，zk的位点和instance.properties中配置的位点是不同的。canal 也是通过其来实现断点续传的能力 @wingerx 你好，我尝试删除了zk上的位点信息，让其重新生成，按照你的说法应该同步Instance.properties中的位点信息（我设置过了），但是却没有，这个原因可能是出在哪里呢 1. Instance.properties中配置的只和启动时找位点有关 2. zk中记录的是client端消费成功后ack 时的位点 并不是说再instance.properties中配置了某位点信息，zk就会同步更新成这个位点. 
804,canal如何处理mysql中的blob数据类型？ 求大神请教canal中是如何处理mysql中的blob数据类型？ 在网上查找到的资料如下（不知道是否正确）： Canal 将 binlog 中的值序列化成了 String 格式给下游程序，因此在 Blob 格式的数据序列化成 String 时为了节省空间，强制使用了 IOS_8859_0 作为编码。因此，在如下情况下会造成中文乱码： 同步服务 JVM 使用了 UTF-8 编码 BLOB 字段中存储有中文字符 作者：haitaoyao 链接：https://www.jianshu.com/p/be3f62d4dce0 來源：简书 简书著作权归作者所有，任何形式的转载都请联系作者获得授权并注明出处。 求大神指导！ 按照iso8859-1进行反解为bytes[]即可 谢谢指导！但是我将sqltype为longblob类型的字段使用iso8859-1反解为bytes[]再utf-8编码为string时，仍然是乱码： 这是longblob字段的内容： <img width="1128" alt="canal-blob-getvalue" src="https://user-images.githubusercontent.com/28953872/43885058-677e5658-9bea-11e8-956c-edeb50a0da5b.png"> 这是使用iso8859-1进行 反解： <img width="1123" alt="iso" src="https://user-images.githubusercontent.com/28953872/43885109-8a92545a-9bea-11e8-9102-2b5a0c10ec0d.png"> 我的代码如下： if(column.getMysqlType().toUpperCase().equals("LONGBLOB")){                     logger.info(">>>>>> is blob\n");                     logger.info("\n>>>>>> column.getValue() is: " + column.getValue());                     logger.info("\n\n\n\n\n\n>>>>>> new String(column.getValue().getBytes(\"iso8859-1\") \"UTF-8\") is: " + new String(column.getValue().getBytes("iso8859-1"))); } 请教大神如何fix？ 用 getValueBytes方法拿原始bytes 还是getBytesValue？用的爪机没办法确认。 能讲的详细点吗？大神 column没有getBytesValue方法，应该是getBytesValue ``` try {                 if (StringUtils.containsIgnoreCase(column.getMysqlType()  "BLOB")                     || StringUtils.containsIgnoreCase(column.getMysqlType()  "BINARY")) {                     // get value bytes                     builder.append(column.getName() + " : "                                    + new String(column.getValue().getBytes("ISO-8859-1")  "UTF-8"));                 } else {                     builder.append(column.getName() + " : " + column.getValue());                 }             } catch (UnsupportedEncodingException e) {             } ```             public java.lang.String getValue() {                 java.lang.Object ref = value_;                 if (!(ref instanceof java.lang.String)) {                     com.google.protobuf.ByteString bs = (com.google.protobuf.ByteString) ref;                     //用getValue()这里就已经用utf8编码了                     java.lang.String s = bs.toStringUtf8();                     if (bs.isValidUtf8()) {                         value_ = s;                     }                     return s;                 } else {                     return (java.lang.String) ref;                 }             }             public com.google.protobuf.ByteString getValueBytes() {                 java.lang.Object ref = value_;                 if (ref instanceof String) {                     com.google.protobuf.ByteString b = com.google.protobuf.ByteString.copyFromUtf8((java.lang.String) ref);                     value_ = b;                     return b;                 } else {                     //拿到原始的ByteString                     return (com.google.protobuf.ByteString) ref;                 }             } @alexlgj 先试试 @agapple 的吧。    印象在1.0.22版本里getValue （varbinary）会有信息丢失；那时候直接进去改了编码。 @agapple @lcybo 好的，谢谢两位大神的指导，我这边网速不怎么样。回复慢了，不好意思 做了个实验：         byte[] bs = {-1  -2};   //byte是负数的情况，这个就看你数据库的编码了         ByteString bstring = ByteString.copyFrom(bs);         String utf = bstring.toStringUtf8();         System.out.println(utf);    //丢数据了，变成了两个65533         String iso = new String(utf.getBytes("ISO-8859-1")  "UTF-8");         System.out.println(iso);    //没有办法还原，变成两个63 @alexlgj 编码问题蛮有意思的   按照@agapple的方法可以成功解码（blob字段内容为中文“北京”） column.getvalue得到； "image\\\":\\\"å\\\\u008C\\\\u0097äº¬\\\" \\\ new String(column.getValue().getBytes("ISO-8859-1")  "UTF-8"))得到： "image\\\":\\\"北京\ 我用的canal是1.0.24版本，您例子中的是没有访问数据库，为什么说“//byte是负数的情况，这个就看你数据库的编码了”？ latin1 128-255用一个byte是负数表示，有负数在utf-8里面代表多字节，是有一定规范的。128-255的sequence很有可能违反这些规范，就变成�了 如果有硬编码的东西（无序的128-255，非utf-8的编码），还是拿原始的byteString吧。 如果canal放进去的string，就是用的iso-8859-1编码过的，那忽略我说的吧，逃了。 @lcybo 明白了，非常感谢，大大的赞 @lcybo 之前server端传blob类型时强转了string类型，比较合理的做法是用ByteString，但现在不能改，已改老用户的blob解析处理都会乱码了 理解 两位大神，我还有些疑问： 1. 是不是canal server端会对mysql binlog的所有字段做iso-8859-1编码成string？ 2. 对编码完全不懂， 能帮忙解释下为什么这样更改编码就能正确解析出存入blob类型的字符串（"北京“）：new String(column.getValue().getBytes("ISO-8859-1")  "UTF-8")) ？该代码中的不同编码的执行顺序是怎样的？ （我的理解是canal server对blob字段的byte数组做iso-8859-1编码，但是iso-8859-1编码不能表示中文“北京”（乱码）。这时执行column.getValue()方法会进入到：if (!(ref instanceof java.lang.String)) {   对ref进行utf8-string） 大神，另外我想问下，column.getValueBytes().toByteArray()返回的是blob字段original 字节数组吗？还是总是utf-8编码或者其他编码的字节数组？为什么canal中(column.getValueBytes().toByteArray()一个汉字对应6个字节呢？ 这是我的测试结果： 插入的blob字段值： ”0123abc" java程序中打印插入的string的二进制数组内容： Arrays.toString(”0123abc".getBytes()) is： [48  49  50  51  97  98  99] canal中获得的二进制数组内容： Arrays.toString(column.getValueBytes().toByteArray() is： [48  49  50  51  97  98  99] blob字段值：”上”: Arrays.toString(”上".getBytes()) is： [-28  -72  -118]  Arrays.toString(column.getValueBytes().toByteArray() is: [-61  -92  -62  -72  -62  -118] blob字段值：”上海”: Arrays.toString(”上海".getBytes()) is： [-28  -72  -118  -26  -75  -73] Arrays.toString(column.getValueBytes().toByteArray() is： [-61  -92  -62  -72  -62  -118  -61  -90  -62  -75  -62  -73] 1.从agapple大神的描述，应该是只有blob和binary这么做了 另一个问题，如果用iso编码成string。那么string内一个char实际上放的就是单个byte，打印出来是乱码，但实际数据格式没有丢失。 您的意思是说虽然打印出来是乱码，但是二进制数据本身还是保持不变的吗？那为什么：new String(column.getValue().getBytes("UTF-8")  "UTF-8"))打印的结果是乱码呢？ getBytes("UTF-8")等同于用utf-8去编码那一堆乱码，打印出来的当然是乱码 我刚请教了下同学一些编码的知识，现在基本能理解了，谢谢大神的耐心指导，棒棒哒
803,canalConnector.subscribe()会把线程阻塞，造成stop无法停止 当以zookeeper HA模式来启动多个Canal Client时，如果某个Canal Client已经成功subsribe，则当前启动的Canal Client会阻塞在canalConnector.subscribe()方法上。 此时再调用如下的stop方法，会阻塞在join处，造成无法正常的stop     public void stop() {         if (!running) {             return;         }         //canalConnector.stopRunning();该版本的canal-client不支持         running = false;         if (thread != null) {             try {                 **thread.join();**             } catch (InterruptedException e) {                 e.printStackTrace();             }         }         KafkaProducerUtil.stop();         MDC.remove("destination");     } 我看新版的example的stop方法中增加了如下的代码，不知道是不是为了解决上面的问题的？ connector.stopRunning(); 如果是，那么之前版本该怎么解决阻塞的问题呢？ canal是通过这个机制来实现client端的HA的. 堵塞是为了避免同时有两个相同的client进行消费
800,canal原生支持一下RocketMQ对接 RocketMQ： https://rocketmq.apache.org/ canal原生支持一下数据写出到RocketMQ
799,关于canal接收到数据的排序问题? 当同时同一个cust_id 依次进行新增 修改 删除 新增 canal接收到两条数据的数据: 如: cust_id 类型 sql执行时间 001 add 1533002422 001 update 1533002422 001 delete 1533002423 001 add  1533002423 这样的话出现一个问题 我做数据仓库的拉链表的时候 无法知道 001 用户在1533002423毫秒情况下add和delete的顺序 我的问题是 这种情况下 还有其他的字段能提供对于同一个sql执行时间 对数据进行排序区分前后顺序 binlog里就是顺序关系 cust_id 是主键吗？如果是主键，为什么会有add两次的情况呢？？ mysql binlog机制比较复杂，内部很多优化。transaction内部只保证slave执行后的最终结果一致。
797,canal如何区分一次transaction中的多条记录rowdata mysql中一次transaction可能包含多条记录（rowdata），那么canal是如何区分这些记录的呢？有没有类似oracle中的scn(system change number)来唯一标识对某个记录所做的更改？ #751 看一下这个pr是不是满足你说的场景 pr? 不好意思，方便解释的详细点吗？ 不好意思，刚没看到链接，谢谢
795,与guava 20有兼容问题，guava 18 MapMaker.makeComputingMap方法已过时  Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled. 2018-07-31 18:35:10 269 ERROR org.springframework.boot.SpringApplication [842] [main] - Application run failed java.lang.NoSuchMethodError: com.google.common.collect.MapMaker.makeComputingMap(Lcom/google/common/base/Function;)Ljava/util/concurrent/ConcurrentMap; 	at com.google.common.collect.MigrateMap.makeComputingMap(MigrateMap.java:17) ~[canal.common-1.0.24.jar:?] 	at com.alibaba.otter.canal.common.zookeeper.ZkClientx.<clinit>(ZkClientx.java:26) ~[canal.common-1.0.24.jar:?] 	at com.alibaba.otter.canal.client.CanalConnectors.newClusterConnector(CanalConnectors.java:66) ~[canal.client-1.0.24.jar:?] 	at com.star.profile.canal.service.impl.CanalServiceImpl.canalServiceRunner(CanalServiceImpl.java:32) ~[bin/:?] 	at com.star.profile.canal.CanalClientAppliationRunner.run(CanalClientAppliationRunner.java:23) ~[bin/:?] 	at org.springframework.boot.SpringApplication.callRunner(SpringApplication.java:788) [spring-boot-2.0.3.RELEASE.jar:2.0.3.RELEASE] 	at org.springframework.boot.SpringApplication.callRunners(SpringApplication.java:778) [spring-boot-2.0.3.RELEASE.jar:2.0.3.RELEASE] 	at org.springframework.boot.SpringApplication.run(SpringApplication.java:335) [spring-boot-2.0.3.RELEASE.jar:2.0.3.RELEASE] 	at com.star.profile.ProfileApplication.main(ProfileApplication.java:18) [bin/:?] 之前有同学说解决办法是重写CanalNodeAccessStrategy，请问大家都是怎么解决的，能给个解决思路吗 墙裂建议官方升级一下guava版本，项目中若要使用guava20+版本的新特性，有引用canal的话，就会报错 NoSuchMethodError: com.google.common.collect.MapMaker.makeComputingMap，很不方便 最新的master已经支持all in打包的模式，把guava的依赖jar打包进canal client 这个仅仅是canal client的升级吗？我们这边在canal server也有自定义开发，使用嵌入式方式将server当成一个agent用的，canal目前有没有整体升级一些第三方依赖的计划呢？ 可以考虑提交PR给我
794,kafka集成，canal event始终接收不到数据，不知道什么原因 see PR #790 
787,用show processlist 命令看不到dump进程 [v1.0.26.alpha4]  canal启动起来后，开始dump 为什么在mysql端，用show processlist 命令看不到dump进程 确认一下是不是开始消费数据了： instance日志里有没有find start position : EntryPosition[included=false journalName=xxxx position=xxxx serverId=<null> gtid=<null> timestamp=<null>]. 然后meta.log有没有持续刷新
784,canalserver支持一个instance实例抽取多库的么？ canalserver使用单库instance配置，不分组，然后在一个实例中抽取多个库的binlog日志。这种方式配置方法支持么？ 已找到配置方法canal.instance.defaultDatabaseName=db1 db2。这个配置适用于同一个ip、port实例下不同库。库名之间使用逗号隔开。这样配置即可。 我觉得你理解得有一点小问题，你那样是配置默认监听的多个库，但最好是在下面这个配置项中进行正则匹配就好了 所有库 canal.instance.filter.regex = .*\\..* db1 db2 canal.instance.filter.regex = db1\\..* db2\\..*
778,parse row data failed canal 1.0.26-SNAPSHOT 5.5.52-MariaDB GRANT SELECT  REPLICATION SLAVE  REPLICATION CLIENT ON *.* TO 'czbrepclient'@'%' IDENTIFIED BY PASSWORD '*A6A643DF20257C290F26693E1A59F69448428157' Caused by: com.alibaba.otter.canal.parse.exception.CanalParseException: parse row data failed. Caused by: java.lang.IllegalArgumentException: limit excceed: 148         at com.taobao.tddl.dbsync.binlog.LogBuffer.getFullString(LogBuffer.java:1123) 提供binlog文件或者测试数据复现常静  发你gmail里了，请查收
