issue_id,issue_content
722,canal Server and mysql deployed on the same machine to resolve binlog failed Canal version 1 0 25 Mysql version 5 7 10 At the beginning I will be canal The server is deployed on the same machine as mysql to start the normal operation of the database. The binlog log is updated but the client of the canal is not read. The server is deployed on other machines to capture the binlog information. It is not clear why this phenomenon occurs or is it that I missed the configuration? canal 25 version is not recommended Replaced a version 1 0 24 indeed
721,canal Cannot read bin log OpenJDK 64-Bit Server VM warning: ignoring option PermSize=96m; support was removed in 8.0 OpenJDK 64-Bit Server VM warning: ignoring option MaxPermSize=256m; support was removed in 8.0 OpenJDK 64-Bit Server VM warning: UseCMSCompactAtFullCollection is deprecated and will likely be removed in a future release. 2018-06-27 14:20:28.945 [main] INFO com.alibaba.otter.canal.deployer.CanalLauncher - ## set default uncaught exception handler 2018-06-27 14:20:29.015 [main] INFO com.alibaba.otter.canal.deployer.CanalLauncher - ## load canal configurations 2018-06-27 14:20:29.020 [main] INFO com.alibaba.otter.canal.deployer.CanalLauncher - ## start the canal server. 2018-06-27 14:20:29.096 [main] INFO com.alibaba.otter.canal.deployer.CanalController - ## start the canal server[172.16.0.2:8765] 2018-06-27 14:20:29.794 [main] WARN o.s.beans.GenericTypeAwarePropertyDescriptor - Invalid JavaBean property 'connectionCharset' being accessed! Ambiguous write methods found next to actually used [public void com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser.setConnectionCharset(java.nio.charset.Charset)]: [public void com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser.setConnectionCharset(java.lang.String)] 2018-06-27 14:20:30.194 [main] ERROR com.alibaba.druid.pool.DruidDataSource - testWhileIdle is true validationQuery not set 2018-06-27 14:20:30.634 [destination = example address = /172.16.0.2:3306 EventParser] ERROR c.a.otter.canal.parse.inbound.mysql.MysqlEventParser - dump address /172.16.0.2:3306 has an error retrying. caused by com.alibaba.otter.canal.parse.exception.CanalParseException: java.io.IOException: connect /172.16.0.2:3306 failure Caused by: java.io.IOException: connect /172.16.0.2:3306 failure at com.alibaba.otter.canal.parse.driver.mysql.MysqlConnector.connect(MysqlConnector.java:77) ~[canal.parse.driver-1.0.26-SNAPSHOT.jar:na] at com.alibaba.otter.canal.parse.inbound.mysql.MysqlConnection.connect(MysqlConnection.java:79) ~[canal.parse-1.0.26-SNAPSHOT.jar:na] at com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser.preDump(MysqlEventParser.java:87) ~[canal.parse-1.0.26-SNAPSHOT.jar:na] at com.alibaba.otter.canal.parse.inbound.AbstractEventParser$3.run(AbstractEventParser.java:163) ~[canal.parse-1.0.26-SNAPSHOT.jar:na] at java.lang.Thread.run(Thread.java:748) [na:1.8.0_171] Caused by: java.io.IOException: Error When doing Client Authentication:ErrorPacket [errorNumber=1045 fieldCount=-1 message=Access denied for user 'canal'@'172.16.0.2' (using password: YES) sqlState=28000 sqlStateMarker=#] at com.alibaba.otter.canal.parse.driver.mysql.MysqlConnector.negotiate(MysqlConnector.java:199) ~[canal.parse.driver-1.0.26-SNAPSHOT.jar:na] at com.alibaba.otter.canal.parse.driver.mysql.MysqlConnector.connect(MysqlConnector.java:74) ~[canal.parse.driver-1.0.26-SNAPSHOT.jar:na] ... 4 common frames omitted 2018-06-27 14:20:30.645 [destination = example address = /172.16.0.2:3306 EventParser] ERROR com.alibaba.otter.canal.common.alarm.LogAlarmHandler - destination:example[com.alibaba.otter.canal.parse.exception.CanalParseException: java.io.IOException: connect /172.16.0.2:3306 failure Caused by: java.io.IOException: connect /172.16.0.2:3306 failure at com.alibaba.otter.canal.parse.driver.mysql.MysqlConnector.connect(MysqlConnector.java:77) at com.alibaba.otter.canal.parse.inbound.mysql.MysqlConnection.connect(MysqlConnection.java:79) at com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser.preDump(MysqlEventParser.java:87) at com.alibaba.otter.canal.parse.inbound.AbstractEventParser$3.run(AbstractEventParser.java:163) at java.lang.Thread.run(Thread.java:748) Caused by: java.io.IOException: Error When doing Client Authentication:ErrorPacket [errorNumber=1045 fieldCount=-1 message=Access denied for user 'canal'@'172.16.0.2' (using password: YES) sqlState=28000 sqlStateMarker=#] at com.alibaba.otter.canal.parse.driver.mysql.MysqlConnector.negotiate(MysqlConnector.java:199) at com.alibaba.otter.canal.parse.driver.mysql.MysqlConnector.connect(MysqlConnector.java:74) ... 4 more ] 2018-06-27 14:20:30.659 [main] INFO com.alibaba.otter.canal.deployer.CanalLauncher - ## the canal server is running now ...... You want mysql to create a canal with a name GRANT SELECT REPLICATION SLAVE REPLICATION CLIENT ON *.* TO 'canal'@'%' IDENTIFIED BY 'canal';
720,canal.instance.filter.regex Is there a limit to the length of this property value? For example, because the same database table that the same mysql needs to take in the demand is different, I am worried that this value is getting bigger and bigger. Is there a length limit? Regular expressions have a length limit. I think it is 4k.
719,Why can&#39;t clients connect to different instances? 2018-06-27 11:05:51 165 INFO (ZooKeeper.java:438)- Initiating client connection connectString=10.204.52.173:2181 10.204.52.174:2181 10.204.52.175:2181 sessionTimeout=90000 watcher=com.alibaba.otter.canal.common.zookeeper.ZkClientx@2ca65ce4 2018-06-27 11:05:51 184 INFO (ClientCnxn.java:1032)- Opening socket connection to server 10.204.52.174/10.204.52.174:2181. Will not attempt to authenticate using SASL (unknown error) 2018-06-27 11:05:51 186 INFO (ClientCnxn.java:876)- Socket connection established to 10.204.52.174/10.204.52.174:2181 initiating session 2018-06-27 11:05:51 190 INFO (ClientCnxn.java:1299)- Session establishment complete on server 10.204.52.174/10.204.52.174:2181 sessionid = 0x263fdc9445e0090 negotiated timeout = 40000 2018-06-27 11:05:51 191 INFO (ZkClient.java:449)- zookeeper state changed (SyncConnected) I have two clients connected to the same instance of the same server, why is it stuck? zookeeper state changed (SyncConnected)
718,v1.0.26 alpha 3 how to use v1.0.26 alpha 3 how to use Install example Configured in the middle Data is written to kafka Incomplete Missing data or
717,Ddl new field exception com mysql jdbc exceptions jdbc4 MySQLSyntaxErrorException Duplicate column name 'name2' Prerequisites configured multiple channels The source tables of each channel are the same table. The target table is a different table of the same library of another cluster. mysql5.7.20 Canal 1 0 26 ddl new field error is as follows 2018-06-26 15:02:25.895 [pipelineId = 15 taskName = LoadWorker] ERROR com.alibaba.otter.node.etl.load.LoadTask - [15] loadWork executor is error! data:EtlEventData[currNid=8 nextNid=8 desc=[MemoryPipeKey[identity=Identity[channelId=15 pipelineId=15 processId=89] time=1529996545875 dataType=DB_BATCH]] processId=89 startTime=1529996545271 endTime=<null> firstTime=1529996545000 batchId=6 number=1 size=<null> exts=<null> pipelineId=15] com.alibaba.otter.node.etl.load.exception.LoadException: java.util.concurrent.ExecutionException: com.alibaba.otter.node.etl.load.exception.LoadException: com.alibaba.otter.node.etl.load.exception.LoadException: org.springframework.jdbc.BadSqlGrammarException: StatementCallback; bad SQL grammar []; nested exception is com.mysql.jdbc.exceptions.jdbc4.MySQLSyntaxErrorException: Duplicate column name 'name2' Caused by: java.util.concurrent.ExecutionException: com.alibaba.otter.node.etl.load.exception.LoadException: com.alibaba.otter.node.etl.load.exception.LoadException: org.springframework.jdbc.BadSqlGrammarException: StatementCallback; bad SQL grammar []; nested exception is com.mysql.jdbc.exceptions.jdbc4.MySQLSyntaxErrorException: Duplicate column name 'name2' at java.util.concurrent.FutureTask.report(FutureTask.java:122) [na:1.8.0_102] at java.util.concurrent.FutureTask.get(FutureTask.java:192) [na:1.8.0_102] at com.alibaba.otter.node.etl.load.loader.db.DataBatchLoader.load(DataBatchLoader.java:107) ~[node.etl-4.2.16-SNAPSHOT.jar:na] at com.alibaba.otter.node.etl.load.loader.OtterLoaderFactory.load(OtterLoaderFactory.java:50) ~[node.etl-4.2.16-SNAPSHOT.jar:na] at com.alibaba.otter.node.etl.load.LoadTask$1.run(LoadTask.java:85) ~[node.etl-4.2.16-SNAPSHOT.jar:na] at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:511) [na:1.8.0_102] at java.util.concurrent.FutureTask.run(FutureTask.java:266) [na:1.8.0_102] at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142) [na:1.8.0_102] at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617) [na:1.8.0_102] at java.lang.Thread.run(Thread.java:745) [na:1.8.0_102] Caused by: com.alibaba.otter.node.etl.load.exception.LoadException: com.alibaba.otter.node.etl.load.exception.LoadException: org.springframework.jdbc.BadSqlGrammarException: StatementCallback; bad SQL grammar []; nested exception is com.mysql.jdbc.exceptions.jdbc4.MySQLSyntaxErrorException: Duplicate column name 'name2' Caused by: com.alibaba.otter.node.etl.load.exception.LoadException: org.springframework.jdbc.BadSqlGrammarException: StatementCallback; bad SQL grammar []; nested exception is com.mysql.jdbc.exceptions.jdbc4.MySQLSyntaxErrorException: Duplicate column name 'name2' It is estimated that DDL is repeatedly executed. Ignoring the current DDL exception can be skipped. How to ignore this? I am the otter configuration implementation of the otter only skip the select exception and skip the Load exception. The above is the load exception. But if you skip the load exception, you will be afraid to skip all load exceptions instead of just How to solve this problem for ddl exceptions? There is an option to ignore DDL exceptions Skipping exceptions will appear without syncing For example, the same source table is synchronized to different table targets of the same target library. Table 1 Synchronization success target table 2 is skipped and the exception is not synchronized.
716,tableMetaTSDB finds a place to enter an infinite loop In this class MysqlEventParser The following method **### /** * Find a transaction start position that is closest to the timestamp in the specified binlog according to the given timestamp. * EndPosition is given for the last binlog to avoid endless queries */ private EntryPosition findAsPerTimestampInSpecificLogFile(MysqlConnection mysqlConnection final Long startTimestamp final EntryPosition endPosition final String searchBinlogFile final Boolean justForPositionTimestamp)** I specified in my configuration file. canal.instance.master.journal.name=mysql-bin.000344 canal.instance.master.position=106199547 After turning on the tsdb function When the canal service starts The program will enter here to find the starting point Since the program is not found, it will be consistently found even larger than 106199547. Still looking for the lead has been out of the initialization phase and then it will appear Client cannot create cursor 。https://github.com/alibaba/canal/issues/715 Is the site not present or is it I am looking for this order. show binlog events in'mysql-bin.000344' mysql-bin.000344 106199500 Rotate 609344520 106199547 mysql-bin.000345;pos=4 This is the last record Then went to take 106199547 As canal instance master position Then the above source code enters the infinite loop Did you have no new data after getting a spot? Dataable But already entered the next file 106199547 Is the last site of mysql bin 000344 But here is Mysql bin 000345 file The latest 26 version optimizes the judgment exit condition as
715,canal1.0.25 After the otter client starts In zookeeper Not created in cursor Do not update binlog location information We have encountered this problem at the moment. https://github.com/alibaba/canal/issues/541 Disable tsdb function 1 0 25 version has some problems for 1 0 26
714,Filter does not work The server specifies the canal instance filter regex Client connector subscribe But when the server parses the binlog When encountering a log of a table that has been dropped by a table that does not need to be synchronized Still will report an error Say desc Db_name table_name failed In fact, these tables will not appear in the canal instance filter regex I don&#39;t know how to solve it.
713,CanalParseException: parse row data failed. CanalParseException: com.google.common.util.concurrent.UncheckedExecutionException: java.io.IOException: should execute connector.connect() first The synchronization process suddenly reports an error Mysql5 7 20 canal 1 0 25 related installation package manager deployer 4 2 15 tar gz node deployer 4 2 15 tar gz ps This canal nesting inside if the canal has a fixed version in the high version, the manage and node will also provide The corresponding repair version or the installation node canal independent deployment canal non-nested installation instructions The error message is as follows com.alibaba.otter.canal.parse.exception.CanalParseException: parse row data failed. Caused by: com.alibaba.otter.canal.parse.exception.CanalParseException: com.google.common.util.concurrent.UncheckedExecutionException: java.io.IOException: should execute connector.connect() first Caused by: com.google.common.util.concurrent.UncheckedExecutionException: java.io.IOException: should execute connector.connect() first at com.google.common.cache.LocalCache$LocalLoadingCache.getUnchecked(LocalCache.java:4832) ~[guava-18.0.jar:na] at com.alibaba.otter.canal.parse.inbound.mysql.dbsync.TableMetaCache.getTableMeta(TableMetaCache.java:160) ~[canal.parse-1.0.25.jar:na] at com.alibaba.otter.canal.parse.inbound.mysql.dbsync.LogEventConvert.getTableMeta(LogEventConvert.java:759) ~[canal.parse-1.0.25.jar:na] at com.alibaba.otter.canal.parse.inbound.mysql.dbsync.LogEventConvert.parseRowsEvent(LogEventConvert.java:428) ~[canal.parse-1.0.25.jar:na] at com.alibaba.otter.canal.parse.inbound.mysql.dbsync.LogEventConvert.parse(LogEventConvert.java:114) ~[canal.parse-1.0.25.jar:na] at com.alibaba.otter.canal.parse.inbound.mysql.dbsync.LogEventConvert.parse(LogEventConvert.java:66) ~[canal.parse-1.0.25.jar:na] at com.alibaba.otter.canal.parse.inbound.AbstractEventParser.parseAndProfilingIfNecessary(AbstractEventParser.java:337) ~[canal.parse-1.0.25.jar:na] at com.alibaba.otter.canal.parse.inbound.AbstractEventParser$3$1.sink(AbstractEventParser.java:184) ~[canal.parse-1.0.25.jar:na] at com.alibaba.otter.canal.parse.inbound.mysql.MysqlConnection.dump(MysqlConnection.java:145) [canal.parse-1.0.25.jar:na] at com.alibaba.otter.canal.parse.inbound.AbstractEventParser$3.run(AbstractEventParser.java:220) [canal.parse-1.0.25.jar:na] at java.lang.Thread.run(Thread.java:745) [na:1.8.0_102] Caused by: java.io.IOException: should execute connector.connect() first at com.alibaba.otter.canal.parse.driver.mysql.MysqlQueryExecutor.<init>(MysqlQueryExecutor.java:30) ~[canal.parse.driver-1.0.25.jar:na] at com.alibaba.otter.canal.parse.inbound.mysql.MysqlConnection.query(MysqlConnection.java:87) [canal.parse-1.0.25.jar:na] at com.alibaba.otter.canal.parse.inbound.mysql.dbsync.TableMetaCache.getTableMetaByDB(TableMetaCache.java:80) ~[canal.parse-1.0.25.jar:na] at com.alibaba.otter.canal.parse.inbound.mysql.dbsync.TableMetaCache.access$000(TableMetaCache.java:30) ~[canal.parse-1.0.25.jar:na] at com.alibaba.otter.canal.parse.inbound.mysql.dbsync.TableMetaCache$1.load(TableMetaCache.java:55) ~[canal.parse-1.0.25.jar:na] at com.alibaba.otter.canal.parse.inbound.mysql.dbsync.TableMetaCache$1.load(TableMetaCache.java:50) ~[canal.parse-1.0.25.jar:na] at com.google.common.cache.LocalCache$LoadingValueReference.loadFuture(LocalCache.java:3527) ~[guava-18.0.jar:na] at com.google.common.cache.LocalCache$Segment.loadSync(LocalCache.java:2319) ~[guava-18.0.jar:na] at com.google.common.cache.LocalCache$Segment.lockedGetOrLoad(LocalCache.java:2282) ~[guava-18.0.jar:na] at com.google.common.cache.LocalCache$Segment.get(LocalCache.java:2197) ~[guava-18.0.jar:na] at com.google.common.cache.LocalCache.get(LocalCache.java:3937) ~[guava-18.0.jar:na] at com.google.common.cache.LocalCache.getOrLoad(LocalCache.java:3941) ~[guava-18.0.jar:na] at com.google.common.cache.LocalCache$LocalLoadingCache.get(LocalCache.java:4824) ~[guava-18.0.jar:na] at com.google.common.cache.LocalCache$LocalLoadingCache.getUnchecked(LocalCache.java:4830) ~[guava-18.0.jar:na] ... 10 common frames omitted Look at Issue604 https github com alibaba canal issues 640 Upgrade to version 26 Ok, I will try it first. Thank you.
712,org.h2.message.DbException: General error: "java.lang.IllegalStateException: The file is locked: nio:/usr/local/canal/conf/business/h2.mv.db Version 1 0 25 The canal service starts with 2 instances and the following 2 problems occur. 1.canal Unauthenticated after server startup user Non-authenticated user connection 2 lock file 2018-06-22 14:08:32 database: flush org.h2.message.DbException: General error: "java.lang.IllegalStateException: The file is locked: nio:/usr/local/canal/conf/business/h2.mv.db [1.4.196/7]" [50000-196] at org.h2.message.DbException.get(DbException.java:168) at org.h2.message.DbException.convert(DbException.java:295) at org.h2.mvstore.db.MVTableEngine$1.uncaughtException(MVTableEngine.java:95) at org.h2.mvstore.MVStore.panic(MVStore.java:378) at org.h2.mvstore.MVStore.<init>(MVStore.java:361) at org.h2.mvstore.MVStore$Builder.open(MVStore.java:2930) at org.h2.mvstore.db.MVTableEngine$Store.open(MVTableEngine.java:155) at org.h2.mvstore.db.MVTableEngine.init(MVTableEngine.java:100) at org.h2.engine.Database.getPageStore(Database.java:2476) at org.h2.engine.Database.open(Database.java:697) at org.h2.engine.Database.openDatabase(Database.java:276) at org.h2.engine.Database.<init>(Database.java:270) at org.h2.engine.Engine.openSession(Engine.java:64) at org.h2.engine.Engine.openSession(Engine.java:176) at org.h2.engine.Engine.createSessionAndValidate(Engine.java:154) at org.h2.engine.Engine.createSession(Engine.java:137) at org.h2.engine.Engine.createSession(Engine.java:27) at org.h2.engine.SessionRemote.connectEmbeddedOrServer(SessionRemote.java:354) at org.h2.jdbc.JdbcConnection.<init>(JdbcConnection.java:116) at org.h2.jdbc.JdbcConnection.<init>(JdbcConnection.java:100) at org.h2.Driver.connect(Driver.java:69) at com.alibaba.druid.pool.DruidAbstractDataSource.createPhysicalConnection(DruidAbstractDataSource.java:1510) at com.alibaba.druid.pool.DruidAbstractDataSource.createPhysicalConnection(DruidAbstractDataSource.java:1575) at com.alibaba.druid.pool.DruidDataSource$CreateConnectionThread.run(DruidDataSource.java:2450) Caused by: org.h2.jdbc.JdbcSQLException: General error: "java.lang.IllegalStateException: The file is locked: nio:/usr/local/canal/conf/business/h2.mv.db [1.4.196/7]" [50000-196] at org.h2.message.DbException.getJdbcSQLException(DbException.java:345) ... 24 more Caused by: java.lang.IllegalStateException: The file is locked: nio:/usr/local/canal/conf/business/h2.mv.db [1.4.196/7] at org.h2.mvstore.DataUtils.newIllegalStateException(DataUtils.java:765) at org.h2.mvstore.FileStore.open(FileStore.java:173) at org.h2.mvstore.MVStore.<init>(MVStore.java:347) ... 19 more @agapple This error is still the first time to see if the last canal has an abnormal crash. This is the first time that these two situations have occurred in the official environment. @agapple The file is Locked is estimated to repeatedly start the same instance to check this file /usr/local/canal/conf/business/h2.mv.db The corresponding file handle is opened by which process
711,Canal connects Alibaba Cloud RDS The relevant rds configuration file does not seem to be ah, another canal instance rds open url https rds aliyuncs com This configuration is for the external network Is there an intranet address? This is RDS The configuration of binlog&#39;s openapi download is not yet fully formed. If you need to use it, you can understand the code. 参考 https github com alibaba canal wiki FAQ
710,java.io.IOException: connect /xxx:3306 failure:java.io.IOException: Unexpected End Start the canal service and report this error canal version 1 0 22 2018-06-19 11:26:44.358 [destination = example address = /xxx:3306 EventParser] ERROR c.a.otter.canal.parse.inbound.mysql.MysqlEventParser - dump address /xxx:3306 has an error retrying. caused by com.alibaba.otter.canal.parse.exception.CanalParseException: java.io.IOException: connect /xxx:3306 failure:java.io.IOException: Unexpected End Stream at com.alibaba.otter.canal.parse.driver.mysql.utils.PacketManager.readBytesAsBuffer(PacketManager.java:22) at com.alibaba.otter.canal.parse.driver.mysql.utils.PacketManager.readHeader(PacketManager.java:13) at com.alibaba.otter.canal.parse.driver.mysql.MysqlConnector.negotiate(MysqlConnector.java:199) at com.alibaba.otter.canal.parse.driver.mysql.MysqlConnector.connect(MysqlConnector.java:71) at com.alibaba.otter.canal.parse.inbound.mysql.MysqlConnection.connect(MysqlConnection.java:52) at com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser.preDump(MysqlEventParser.java:85) at com.alibaba.otter.canal.parse.inbound.AbstractEventParser$3.run(AbstractEventParser.java:158) at java.lang.Thread.run(Thread.java:745) Caused by: java.io.IOException: connect /xxx:3306 failure:java.io.IOException: Unexpected End Stream at com.alibaba.otter.canal.parse.driver.mysql.utils.PacketManager.readBytesAsBuffer(PacketManager.java:22) at com.alibaba.otter.canal.parse.driver.mysql.utils.PacketManager.readHeader(PacketManager.java:13) at com.alibaba.otter.canal.parse.driver.mysql.MysqlConnector.negotiate(MysqlConnector.java:199) at com.alibaba.otter.canal.parse.driver.mysql.MysqlConnector.connect(MysqlConnector.java:71) at com.alibaba.otter.canal.parse.inbound.mysql.MysqlConnection.connect(MysqlConnection.java:52) at com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser.preDump(MysqlEventParser.java:85) at com.alibaba.otter.canal.parse.inbound.AbstractEventParser$3.run(AbstractEventParser.java:158) at java.lang.Thread.run(Thread.java:745) at com.alibaba.otter.canal.parse.driver.mysql.MysqlConnector.connect(MysqlConnector.java:74) ~[canal.parse.driver-1.0.22.jar:na] at com.alibaba.otter.canal.parse.inbound.mysql.MysqlConnection.connect(MysqlConnection.java:52) ~[canal.parse-1.0.22.jar:na] at com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser.preDump(MysqlEventParser.java:85) ~[canal.parse-1.0.22.jar:na] at com.alibaba.otter.canal.parse.inbound.AbstractEventParser$3.run(AbstractEventParser.java:158) ~[canal.parse-1.0.22.jar:na] at java.lang.Thread.run(Thread.java:745) [na:1.8.0_11] Port 3306 is open java.io.IOException: connect /xxx:3306 failure:java.io.IOException: Unexpected End Stream Can try 1 0 26
709,Increase the running status monitoring of the canal kafka client Increase the running status monitoring of the canal kafka client kafka Client runs cluster and also canal The client waits for the first to start and waits for the blocking to start. based on Topic groupId preempts the directory in zookeeper as /otter/canal/topics/example/groupId tks @rewerma For the use of kafka, you can write a simple explanatory document for me. @agapple Instructions for use After packaging, use the canal folder under the kafka target as the server conf canal properties Configuration modification canal.withoutNetty = True other configuration items are the same as before Added conf kafka yml configuration servers: slave1:6667 slave2:6667 slave3:6667 # kafka Server address retries: 0 # kafka number of retries batchSize: 16384 # kafka Batch size lingerMs: 1 bufferMemory: 33554432 canalBatchSize: 50 # Lot size unit of canal k If the database write operation is large, it is recommended to change to 1M. filterTransactionEntry: true canalDestinations: - canalDestination: example # Canal instance topic: example # kafka topic partition: # Partition topics: # A destination can correspond to multiple topics - topic: example partition: canal kafka Client reference test Moderate com.alibaba.otter.canal.kafka.client.running.CanalKafkaClientExample
708,Data processing failure will be repeated after the rollback Because it is pressed Batch id If ack and rollback fail in one of the batches, the process starts to roll back and then reprocesses the batch data that has just failed to process. If the processing of the batch fails, the processing is successful. Repeated processing @agapple Repeat cannot be avoided That can only be weighted in your own code. I have encountered this situation I am persisting the data of the current batch to the database record exception information after catching the exception. Then submit the data of the batch normally In order to avoid repeated processing In addition to this measure, you need to avoid the situation of abnormal crash when you deal with half of it.
707,Canal starts normally Canal client subscription stuck Error log 2018 06 20 13:43:46.730 [ZkClient-EventThread-26-vm153:2181 vm154:2181 vm155:2181] ERROR org.I0Itec.zkclient.ZkEventThread - Error handling event ZkEvent[Data of /otter/canal/destinations/yuantong_order_mysql_10.1.240.87_3307_0/1001/running changed sent to com.alibaba.otter.canal.client.impl.running.ClientRunningMonitor$1@4e7d0621] com.alibaba.otter.canal.protocol.exception.CanalClientException: something goes wrong in initRunning method. at com.alibaba.otter.canal.client.impl.running.ClientRunningMonitor.initRunning(ClientRunningMonitor.java:142) at com.alibaba.otter.canal.client.impl.running.ClientRunningMonitor$1.handleDataDeleted(ClientRunningMonitor.java:71) at org.I0Itec.zkclient.ZkClient$6.run(ZkClient.java:549) at org.I0Itec.zkclient.ZkEventThread.run(ZkEventThread.java:71) Caused by: com.alibaba.otter.canal.protocol.exception.CanalClientException: java.net.ConnectException: Refuse to connect at com.alibaba.otter.canal.client.impl.SimpleCanalConnector.doConnect(SimpleCanalConnector.java:171) at com.alibaba.otter.canal.client.impl.SimpleCanalConnector.access$000(SimpleCanalConnector.java:48) at com.alibaba.otter.canal.client.impl.SimpleCanalConnector$1.processActiveEnter(SimpleCanalConnector.java:396) at com.alibaba.otter.canal.client.impl.running.ClientRunningMonitor.processActiveEnter(ClientRunningMonitor.java:207) at com.alibaba.otter.canal.client.impl.running.ClientRunningMonitor.initRunning(ClientRunningMonitor.java:118) ... 3 common frames omitted Caused by: java.net.ConnectException: Refuse to connect at sun.nio.ch.Net.connect0(Native Method) at sun.nio.ch.Net.connect(Net.java:454) at sun.nio.ch.Net.connect(Net.java:446) at sun.nio.ch.SocketChannelImpl.connect(SocketChannelImpl.java:648) at com.alibaba.otter.canal.client.impl.SimpleCanalConnector.doConnect(SimpleCanalConnector.java:132) ... 7 common frames omitted Sometimes it will always be stuck on this error and need to be restarted to be normal. But sometimes this error will occur but the last version that can be successfully subscribed to does not need to restart the canal is 24 I sometimes have this problem. Can you solve it? Try the latest v1 1 1
706,Why do I start two java client connections canal Server can&#39;t connect Start two client connections canalserver The second startup has been stuck Subcribe did not start there successfully
705,mysql5.7.22 canal prompt java.io.IOException: Received error packet: errno = 1236 sqlstate = HY000 errmsg = Could not open log file 2018-06-20 12:02:29.240 [destination = dev address = /192.168.255.2:3306 EventParser] INFO c.a.otter.canal.parse.inbound.mysql.MysqlConnection - COM_BINLOG_DUMP with position:BinlogDumpCommandPacket[binlogPosition=309144234 slaveServerId=1201 binlogFileName=mysql-bin.000333 command=18] 2018-06-20 12:02:29.244 [destination = dev address = /192.168.255.2:3306 EventParser] ERROR c.a.o.canal.parse.inbound.mysql.dbsync.DirectLogFetcher - I/O error while reading from client socket java.io.IOException: Received error packet: errno = 1236 sqlstate = HY000 errmsg = Could not open log file at com.alibaba.otter.canal.parse.inbound.mysql.dbsync.DirectLogFetcher.fetch(DirectLogFetcher.java:95) ~[canal.parse-1.0.25-SNAPSHOT.jar:na] at com.alibaba.otter.canal.parse.inbound.mysql.MysqlConnection.dump(MysqlConnection.java:122) [canal.parse-1.0.25-SNAPSHOT.jar:na] at com.alibaba.otter.canal.parse.inbound.AbstractEventParser$3.run(AbstractEventParser.java:209) [canal.parse-1.0.25-SNAPSHOT.jar:na] at java.lang.Thread.run(Thread.java:748) [na:1.8.0_171] 2018-06-20 12:02:29.244 [destination = dev address = /192.168.255.2:3306 EventParser] ERROR c.a.otter.canal.parse.inbound.mysql.MysqlEventParser - dump address /192.168.255.2:3306 has an error retrying. caused by java.io.IOException: Received error packet: errno = 1236 sqlstate = HY000 errmsg = Could not open log file at com.alibaba.otter.canal.parse.inbound.mysql.dbsync.DirectLogFetcher.fetch(DirectLogFetcher.java:95) ~[canal.parse-1.0.25-SNAPSHOT.jar:na] at com.alibaba.otter.canal.parse.inbound.mysql.MysqlConnection.dump(MysqlConnection.java:122) ~[canal.parse-1.0.25-SNAPSHOT.jar:na] at com.alibaba.otter.canal.parse.inbound.AbstractEventParser$3.run(AbstractEventParser.java:209) ~[canal.parse-1.0.25-SNAPSHOT.jar:na] at java.lang.Thread.run(Thread.java:748) [na:1.8.0_171] 2018-06-20 12:02:29.244 [destination = dev address = /192.168.255.2:3306 EventParser] ERROR com.alibaba.otter.canal.common.alarm.LogAlarmHandler - destination:dev[java.io.IOException: Received error packet: errno = 1236 sqlstate = HY000 errmsg = Could not open log file at com.alibaba.otter.canal.parse.inbound.mysql.dbsync.DirectLogFetcher.fetch(DirectLogFetcher.java:95) at com.alibaba.otter.canal.parse.inbound.mysql.MysqlConnection.dump(MysqlConnection.java:122) at com.alibaba.otter.canal.parse.inbound.AbstractEventParser$3.run(AbstractEventParser.java:209) at java.lang.Thread.run(Thread.java:748) ] 2018-06-20 12:02:29.244 [destination = dev address = /192.168.255.2:3306 EventParser] INFO c.alibaba.otter.canal.parse.driver.mysql.MysqlConnector - disConnect MysqlConnection to /192.168.255.2:3306... Received error packet: errno = 1236 sqlstate = HY000 errmsg = Could not open log file Check the validity of binlog files and sites
